Nom du film,Note Rob,Tag
Forrest Gump,20.0,"Oscars, SOL"
Titanic,19.5,"Oscars, Romance"
Vice-versa,19.0,Pixar
Oppenheimer,20.0,"Historique, Oscars"
The Wild Robot,17.5,"Animaux, Dreamworks"
La Forme de l’eau,18.0,"Fantastique, Oscars, Romance"
Suzume,16.0,"Anime, Makoto Shinkai"
Les Enfants du temps,17.0,"Anime, Makoto Shinkai"
Your Name.,16.5,"Anime, Makoto Shinkai"
Wicked : Partie 2,17.0,Musical
Shutter island ,17.0,"Policier, Psychologique, Thriller"
20th Century Girl,17.0,"KR, Romance"
Le Garçon et le Héron,17.0,Studio Ghibli
Ponyo sur la falaise,17.0,Studio Ghibli
Wallace & Gromit et la légende du lapin garou ,17.5,"British, Stop Motion"
Kpop demon hunters ,16.0,"Kpop, Musical"
West Side Story (2018),17.0,"Musical, Oscars, Remake, Romance"
Shrek 2,19.0,"Dreamworks, Shrek"
American Beauty ,16.5,"Oscars, Psychologique"
Eternal Sunshine of the Spotless Mind,16.5,"Psychologique, Romance"
Nosferatu ,16.0,"Horreur, Vampire"
Juré n°2,16.0,"Policier, Trial"
Midnight in Paris,16.0,"Historique, Romance"
Lovely Bones,14.0,"Policier, Thriller"
Le Chat Potté 2 : la dernière quête,16.0,"Dreamworks, Shrek"
Elémentaire,16.0,Pixar
Pacific Rim,16.0,"Guillermo Del Torro, Sci-Fi"
World War Z,15.5,"Horreur, Zombies"
Avatar 2 : The way of water ,15.0,"Fantastique, Sci-Fi"
Beetlejuice Beetlejuice ,15.0,"Burton, Fantastique"
American Psycho ,15.5,"Gore, Psychologique, Thriller"
Le cercle des neiges ,15.5,"Drame, Historique"
Vice-versa 2,15.5,Pixar
Love & Leashes,14.5,"KR, Romance"
Challengers,15.5,"Romance, Sport"
La Nonne,15.5,Horreur
The Pale Blue Eye,14.0,Policier
Raw,16.0,"Gore, Horreur, Psychologique"
Remember me ,15.0,"Drame, Romance"
Le Manoir hanté,15.0,Disney
Cruella,15.0,Disney
Dracula (2025),14.5,"Horreur, Vampire"
Moulin Rouge!,13.0,"Drame, Musical, Romance"
Johnny English ,15.0,"British, Comédie"
Black Swan,13.0,Psychologique
Wallace et Gromit : La Palme de la vengeance,14.0,"British, Stop Motion"
Shrek 4 : Il était une fin,17.0,"Dreamworks, Shrek"
Frankenstein (2025),14.0,"Drame, Guillermo Del Torro, Horreur, Psychologique"
Jane Eyre,14.0,"Littérature, Romance"
Five Nights at Freddy's,15.0,Horreur
The King,14.0,Historique
Les Chroniques de Spiderwick,13.0,Fantaisie
It Follows,15.0,Horreur
Saltburn,14.0,Psychologique
"Twilight, chapitre I : Fascination",14.0,"Twilight, Vampire"
Le vent se lève,18.0,"Historique, Studio Ghibli"
The ugly step sisters,14.0,"Conte, Horreur"
Sinister,14.0,Horreur
Anora,16.75,"Drame, Romance, Thriller"
Karate Kid,12.0,Fight
Narnia,13.0,Fantaisie
Shrek le troisième,12.0,"Dreamworks, Shrek"
Appartement 84,12.0,"Gore, KR, Psychologique"
Le Secret de Terabithia,12.0,Fantastique
Longlegs,12.0,Horreur
Le Dernier Voyage du Demeter,12.0,"Horreur, Vampire"
"Twilight, chapitre II : Tentation",11.0,"Toxic, Twilight, Vampire"
Immaculée,12.0,Horreur
La Nonne 2,12.0,Horreur
Pacific Rim 2,11.0,"Guillermo Del Torro, Sci-Fi"
Shrek,15.0,"Dreamworks, Shrek"
Trap,10.5,"Psychologique, Thriller"
Terrifier 3,10.5,"Gore, Horreur, Slasher"
Sleeping Dogs,7.5,Policier
It ends with us ,7.0,"Romance, Toxic"
Nope,8.0,Horreur
The lobster ,5.0,"British, Psychologique"
,,
